
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40888,85230.7,224.351,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
40831.1,85199.5,196.202,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
