
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46319.4,30144.8,90.5331,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
46370.9,30189,75.2872,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
