
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.6068,um,Surface,1,ATMgroup,0,
8.87882,um,Surface,1,TVCgroup,2,
