
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
22.8203,28.7031,68.915,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
18.3047,21.1035,59.5625,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
