
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.282183,-0.739801,0.610792,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.946962,-0.0482294,-0.317705,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
