
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.20128,0.576841,0.791669,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.321342,-0.145749,-0.93568,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
