
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.174203,,Cell,1,TVC,0,
0.194274,,Cell,1,TVC,1,
0.0756972,,Cell,1,ATM,2,
0.11987,,Cell,1,TVC,3,
0.100671,,Cell,1,ATM,4,
0.0546473,,Cell,1,TVC,5,
