
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.3401,um,Cell,1,ATM,3,
10.9635,um,Cell,1,ATM,4,
8.85712,um,Cell,1,TVC,6,
7.23217,um,Cell,1,TVC,7,
7.44162,um,Cell,1,TVC,8,
7.85111,um,Cell,1,TVC,9,
