
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.633013,,Cell,1,ATM,3,
0.678853,,Cell,1,ATM,4,
0.286337,,Cell,1,TVC,6,
0.397707,,Cell,1,TVC,7,
0.426433,,Cell,1,TVC,8,
0.400836,,Cell,1,TVC,9,
