
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0583945,,Cell,1,TVC,1,
0.0235949,,Cell,1,TVC,3,
0.0763478,,Cell,1,ATM,6,
0.0645427,,Cell,1,ATM,7,
