
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
33.0098,71.1406,24.5868,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
39.8398,33.2813,16.1086,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
