
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43072.9,50387.9,56.544,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
43136.8,50366.7,47.3516,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
43126.3,50371,52.398,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
43115.8,50369.3,54.3554,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
