
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.81951,um,Surface,1,ATMgroup,0,
7.17866,um,Surface,1,TVCgroup,2,
