
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.0759,um,Surface,1,ATMgroup,0,
14.2965,um,Surface,1,TVCgroup,2,
