
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1137.37,um^2,Cell,1,TVC,4,
1795.62,um^2,Cell,1,TVC,5,
1864.65,um^2,Cell,1,TVC,6,
2335,um^2,Cell,1,TVC,7,
4014.34,um^2,Cell,1,ATM,8,
5108.73,um^2,Cell,1,ATM,9,
