
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1174.78,um^3,Cell,1,TVC,4,
2060.73,um^3,Cell,1,TVC,5,
2779.44,um^3,Cell,1,TVC,6,
2653.16,um^3,Cell,1,TVC,7,
7230.17,um^3,Cell,1,ATM,8,
8583.62,um^3,Cell,1,ATM,9,
