
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40577.2,71631.1,67.8777,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,6,
40573.4,71653.3,75.11,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
