
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40050.3,50475.2,105.004,um,Surface,2,Center of Image Mass,Image 1,1,ATM,1,
39988.7,50495.2,72.1848,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
