
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40048.1,50479.4,105.81,um,Surface,Center of Homogeneous Mass,1,ATM,1,
39988.7,50495.7,74.4728,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
