
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1215.68,um^3,Cell,1,TVC,1,
2772.5,um^3,Cell,1,TVC,2,
1831.95,um^3,Cell,1,TVC,3,
3201.15,um^3,Cell,1,TVC,4,
5457.59,um^3,Cell,1,ATM,5,
7640,um^3,Cell,1,ATM,6,
