
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.51321,9.37346,12.4634,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000002,
7.75687,10.9093,13.855,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,3,100000003,
4.35895,7.54715,8.96499,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
3.71015,6.13425,6.12365,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
4.87954,6.67813,8.61525,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
3.72227,6.06061,6.57817,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000008,
