
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.02507,um,Cell,1,ATM,0,
4.51732,um,Cell,1,TVC,6,
5.56012,um,Cell,1,TVC,7,
3.62728,um,Cell,1,TVC,8,
7.32059,um,Cell,1,TVC,9,
6.78049,um,Cell,1,TVC,11,
7.675,um,Cell,1,TVC,12,
