
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42642.1,74841.2,125.075,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
42678,74862.5,137.926,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
42681.5,74868.7,142.509,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
42690.8,74872.5,142.222,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
42672.6,74856.9,148.734,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
42679,74863.7,153.174,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
42690.4,74869.8,154.923,um,Cell,Cell Center of Homogeneous Mass,1,TVC,12,
