
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.61608,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000000,
2.58153,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000001,
1.37226,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
0.672644,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
1.23699,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
0.930473,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
