
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.9076,27.918,93.8124,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
18.605,23.4229,31.4732,um,Surface,BoundingBoxOO Length,1,TVC,0,
