
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1245.81,um^3,Cell,1,TVC,2,
2768.67,um^3,Cell,1,TVC,3,
1233.25,um^3,Cell,1,TVC,4,
2486.13,um^3,Cell,1,TVC,5,
8848.88,um^3,Cell,1,ATM,7,
9945.94,um^3,Cell,1,ATM,8,
