
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.258954,,Nucleus,1,TVC,2,100000001,
0.360093,,Nucleus,1,TVC,3,100000002,
0.348608,,Nucleus,1,TVC,4,100000003,
0.337198,,Nucleus,1,TVC,5,100000004,
0.536426,,Nucleus,1,ATM,7,100000006,
0.553697,,Nucleus,1,ATM,8,100000007,
