
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47556.4,54271.8,154.621,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,7,
47538,54292.9,156.592,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,8,
47549.3,54210.9,107.471,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
47530.7,54212.1,110.854,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
47549.3,54217.8,112.957,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
47533.1,54217.7,114.891,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
