
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.25656,,Nucleus,1,TVC,2,100000001,
0.387939,,Nucleus,1,TVC,3,100000002,
0.550191,,Nucleus,1,TVC,4,100000003,
0.353161,,Nucleus,1,TVC,5,100000004,
0.298008,,Nucleus,1,ATM,7,100000006,
0.278649,,Nucleus,1,ATM,8,100000007,
