
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47555,54271.2,154.951,um,Cell,Cell Position,1,ATM,7,
47536.8,54294.6,157.027,um,Cell,Cell Position,1,ATM,8,
47547.8,54208.3,107.345,um,Cell,Cell Position,1,TVC,2,
47532.7,54208.4,110.783,um,Cell,Cell Position,1,TVC,3,
47547.4,54219.9,113.113,um,Cell,Cell Position,1,TVC,4,
47534.8,54219.5,115.319,um,Cell,Cell Position,1,TVC,5,
