
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.431318,,Cell,1,TVC,1,
0.470275,,Cell,1,TVC,2,
0.44831,,Cell,1,TVC,3,
0.476383,,Cell,1,TVC,5,
0.456415,,Cell,1,ATM,6,
0.418924,,Cell,1,ATM,7,
