
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.63686,um,Nucleus,1,ATM,1,100000000,
6.64052,um,Nucleus,1,ATM,2,100000001,
4.18189,um,Nucleus,1,TVC,5,100000004,
3.67135,um,Nucleus,1,TVC,6,100000005,
4.09202,um,Nucleus,1,TVC,7,100000006,
4.03448,um,Nucleus,1,TVC,8,100000007,
