
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.422494,,Cell,1,ATM,1,
0.375684,,Cell,1,ATM,2,
0.293745,,Cell,1,TVC,5,
0.366012,,Cell,1,TVC,6,
0.381621,,Cell,1,TVC,7,
0.474579,,Cell,1,TVC,8,
