
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.8568,um,Cell,1,ATM,1,
12.5001,um,Cell,1,ATM,2,
8.07878,um,Cell,1,TVC,5,
7.62115,um,Cell,1,TVC,6,
6.75279,um,Cell,1,TVC,7,
7.44742,um,Cell,1,TVC,8,
