
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41426.1,45266.3,-28.5346,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
41465,45253.2,-17.0258,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
41380.5,45224,-13.9314,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
41370.6,45221.4,-5.60731,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
41387.2,45229.4,-5.88167,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
41379.9,45227.9,1.57885,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
