
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
333.528,um^2,Nucleus,1,ATM,2,100000000,
455.711,um^2,Nucleus,1,ATM,3,100000001,
171.132,um^2,Nucleus,1,TVC,4,100000002,
248.599,um^2,Nucleus,1,TVC,5,100000003,
126.215,um^2,Nucleus,1,TVC,6,100000004,
168.364,um^2,Nucleus,1,TVC,7,100000005,
