
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.61317,um,Nucleus,1,ATM,2,100000000,
2.44726,um,Nucleus,1,ATM,3,100000001,
3.43363,um,Nucleus,1,TVC,4,100000002,
4.38029,um,Nucleus,1,TVC,5,100000003,
2.83124,um,Nucleus,1,TVC,6,100000004,
3.782,um,Nucleus,1,TVC,7,100000005,
