
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
7333.21,um^3,Cell,1,ATM,2,
7851.27,um^3,Cell,1,ATM,3,
606.273,um^3,Cell,1,TVC,5,
722.281,um^3,Cell,1,TVC,9,
1334,um^3,Cell,1,TVC,10,
1272.47,um^3,Cell,1,TVC,11,
