
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.7601,um,Cell,1,ATM,2,
12.7163,um,Cell,1,ATM,3,
5.87385,um,Cell,1,TVC,5,
6.05249,um,Cell,1,TVC,9,
8.10845,um,Cell,1,TVC,10,
8.20579,um,Cell,1,TVC,11,
