
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46135,84922,109.717,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
46143.6,84900,117.266,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,3,
46076,84961.5,120.35,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
46070.3,84957.7,128.296,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
46087.5,84963.3,124.932,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
46077.5,84959.2,131.342,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,11,
