
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4375.56,um^2,Cell,1,ATM,2,
4818.12,um^2,Cell,1,ATM,3,
757.345,um^2,Cell,1,TVC,5,
784.849,um^2,Cell,1,TVC,9,
1181,um^2,Cell,1,TVC,10,
1187.29,um^2,Cell,1,TVC,11,
