
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1299.48,um^2,Cell,1,TVC,4,
1072.01,um^2,Cell,1,TVC,5,
1711.71,um^2,Cell,1,TVC,6,
2018.52,um^2,Cell,1,TVC,7,
4242.18,um^2,Cell,1,ATM,8,
5087.81,um^2,Cell,1,ATM,9,
