
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.334812,-0.29675,-0.894338,um,Cell,Cell Ellipsoid Axis A,1,ATM,11,
0.000356693,0.715642,0.698467,um,Cell,Cell Ellipsoid Axis A,1,ATM,12,
0.0258857,-0.229557,-0.972951,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.671929,-0.356758,0.649026,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
0.206821,0.12671,-0.970139,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.678958,-0.714025,0.170836,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
