
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1859.23,um^3,Cell,1,TVC,1,
2353.11,um^3,Cell,1,TVC,2,
891.411,um^3,Cell,1,TVC,3,
1041.8,um^3,Cell,1,TVC,6,
5110.9,um^3,Cell,1,ATM,11,
6247.2,um^3,Cell,1,ATM,12,
