
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.61053,um,Surface,1,TVCgroup,0,
9.44363,um,Surface,1,ATMgroup,4,
