
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39749.6,49508.9,109.637,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
39785.5,49539.4,79.0181,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
