
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39749.3,49508.4,109.157,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
39785.6,49539.1,79.0662,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
