
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
55.7654,um,Surface,1,ATMgroup,0,
18.8934,um,Surface,1,TVCgroup,2,
