
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.9494,um,Surface,1,TVCgroup,0,
35.5236,um,Surface,1,ATMgroup,3,
