
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.9699,28.3112,93.2641,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
18.6882,35.5483,48.129,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
