
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
95.502,58.3455,114.935,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
46.3664,97.8715,83.6468,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
