
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.465686,-0.883976,0.0415019,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.926559,0.358764,0.113032,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
