
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.33297,um,Cell,1,TVC,3,
4.88118,um,Cell,1,TVC,6,
8.17895,um,Cell,1,TVC,7,
9.82376,um,Cell,1,ATM,9,
7.77319,um,Cell,1,TVC,10,
7.46427,um,Cell,1,ATM,11,
