
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40255.3,96644.5,-8.85127,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
40241.2,96570.8,18.7457,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
