
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39233,52584.9,92.4229,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39201,52654.8,133.975,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
