
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
24.5685,um,Surface,1,TVCgroup,0,
54.6192,um,Surface,1,ATMgroup,4,
