
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.8095,um,Surface,1,TVCgroup,0,
11.6065,um,Surface,1,ATMgroup,4,
