
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42669.6,97112.7,-30.4839,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
42638.6,97164.6,-39.8584,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
