
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.835,um,Cell,1,ATM,0,
23.8142,um,Cell,1,ATM,1,
10.0251,um,Cell,1,TVC,2,
10.6071,um,Cell,1,TVC,3,
