
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3204.55,um^2,Cell,1,ATM,0,
3998.87,um^2,Cell,1,ATM,1,
1489.41,um^2,Cell,1,TVC,2,
1430.94,um^2,Cell,1,TVC,3,
