
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36581.3,35047.9,-48.8573,um,Surface,Position,1,ATMgroup,4,
36632.6,35107.2,-31.1577,um,Surface,Position,1,TVCgroup,0,
