
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.863311,-0.346176,0.367229,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
0.0578568,0.43811,0.897058,um,Cell,Cell Ellipsoid Axis A,1,TVC,7,
-0.612855,0.667067,0.423592,um,Cell,Cell Ellipsoid Axis A,1,TVC,8,
-0.871474,-0.0955613,0.481041,um,Cell,Cell Ellipsoid Axis A,1,TVC,9,
0.592507,0.786947,-0.172192,um,Cell,Cell Ellipsoid Axis A,1,TVC,10,
0.44272,-0.887303,-0.1292,um,Cell,Cell Ellipsoid Axis A,1,TVC,11,
-0.917021,-0.12281,0.37946,um,Cell,Cell Ellipsoid Axis A,1,TVC,12,
