
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
36304.6,75713.2,71.5308,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,6,100000006,
36294.6,75706.2,73.7765,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,7,100000007,
36311.1,75719.1,74.2489,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,8,100000008,
36301.9,75712.5,79.9941,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,9,100000009,
36282,75705.4,83.5884,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,10,100000010,
36304.2,75720.7,83.8399,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,11,100000011,
36293.8,75711.5,84.175,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,12,100000012,
