
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
11.4902,14.6775,18.6763,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
12.9946,15.8296,21.5291,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
15.4706,15.2621,21.7918,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
11.1309,13.1417,18.1847,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
16.0103,18.2513,21.8264,um,Cell,Cell BoundingBoxOO Length,1,TVC,10,
16.246,20.9785,26.4328,um,Cell,Cell BoundingBoxOO Length,1,TVC,11,
16.4219,21.2678,21.9196,um,Cell,Cell BoundingBoxOO Length,1,TVC,12,
